"","Species","PhenocamID","Year","All_snow_free_DOY.x","Salix_first_bud_burst_DOY","Salix_first_yellow_DOY","Salix_last_yellow_DOY","population","growing_season.x","...1","plant_first_vis","Snow_melt","All_snow_free","Snow_return_EoS","Half_snow_cover_EoS","Full_snow_cover_EoS","First_leaf_bud_burst","Half_leaves_green","All_leaves_green","First_leaf_yellow","Half_leaves_yellow","All_leaves_yellow","Salix_bud_burst","Salix_first_yellow","Salix_last_yellow","Snow_melt_DOY","All_snow_free_DOY.y","Snow_return_EoS_DOY","First_leaf_bud_burst_DOY","Half_leaves_green_DOY","All_leaves_green_DOY","First_leaf_yellow_DOY","Half_leaves_yellow_DOY","All_leaves_yellow_DOY","Half_snow_cover_EoS_DOY","Full_snow_cover_EoS_DOY","growing_season.y","...36","...37","Plot","Viewshed","NOTES","First_greening","Greening_notes","Salixbud_burst_DOY","First_greening_DOY","ShrubID_Standard","Plants_first_visible_through_snow","Last_leaves_yellow","Plants_first_visible_through_snow_DOY","Last_leaves_yellow_DOY"
"83","SALARC","F2",2016,144,159,197,NA,"QHI",38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84","SALARC","F3",2016,144,159,189,NA,"QHI",30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85","SALARC","F4",2016,144,159,197,NA,"QHI",38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86","SALARC","F5",2016,142,166,210,NA,"QHI",44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87","SALARC","F6",2016,144,159,204,NA,"QHI",45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88","SALARC","F7",2016,142,156,197,NA,"QHI",41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89","SALARC","F8",2016,142,156,197,NA,"QHI",41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90","SALARC","F9",2016,142,156,197,NA,"QHI",41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91","SALARC","M1",2016,144,159,204,NA,"QHI",45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92","SALARC","M10",2016,142,159,189,NA,"QHI",30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93","SALARC","M2",2016,144,156,207,NA,"QHI",51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"94","SALARC","M3",2016,142,159,197,NA,"QHI",38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95","SALARC","M4",2016,142,NA,NA,NA,"QHI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"96","SALARC","M5",2016,144,177,NA,NA,"QHI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97","SALARC","M6",2016,144,159,197,NA,"QHI",38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98","SALARC","M7",2016,142,159,214,NA,"QHI",55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99","SALARC","M8",2016,142,156,197,NA,"QHI",41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100","SALARC","M9",2016,142,147,207,NA,"QHI",60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101","SALARC","F1",2015,137,144,212,223,"QHI",68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102","SALARC","F10",2015,137,137,212,227,"QHI",75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103","SALARC","F2",2015,137,141,200,223,"QHI",59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104","SALARC","F3",2015,137,147,196,233,"QHI",49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105","SALARC","F4",2015,137,144,212,233,"QHI",68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106","SALARC","F5",2015,137,137,217,227,"QHI",80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107","SALARC","F6",2015,137,NA,217,223,"QHI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108","SALARC","F7",2015,137,137,212,227,"QHI",75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109","SALARC","F8",2015,137,141,196,227,"QHI",55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"110","SALARC","F9",2015,137,141,200,227,"QHI",59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111","SALARC","M1",2015,137,144,200,223,"QHI",56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112","SALARC","M10",2015,137,141,196,227,"QHI",55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113","SALARC","M2",2015,137,141,200,233,"QHI",59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114","SALARC","M3",2015,137,141,212,223,"QHI",71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115","SALARC","M4",2015,137,141,212,233,"QHI",71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116","SALARC","M5",2015,137,141,196,227,"QHI",55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117","SALARC","M6",2015,137,141,196,223,"QHI",55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118","SALARC","M7",2015,137,141,200,227,"QHI",59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"119","SALARC","M8",2015,137,141,217,223,"QHI",76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120","SALARC","M9",2015,137,141,196,233,"QHI",55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121","SALARC","F1",2014,150,168,213,234,"QHI",45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"122","SALARC","F10",2014,135,135,216,234,"QHI",81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"123","SALARC","F2",2014,150,166,196,234,"QHI",30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"124","SALARC","F3",2014,156,166,213,234,"QHI",47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125","SALARC","F4",2014,144,196,213,234,"QHI",17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126","SALARC","F5",2014,144,166,NA,234,"QHI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127","SALARC","F6",2014,144,166,231,240,"QHI",65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"128","SALARC","F7",2014,135,153,216,234,"QHI",63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"129","SALARC","F8",2014,135,150,204,234,"QHI",54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"130","SALARC","F9",2014,135,150,225,234,"QHI",75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"131","SALARC","M1",2014,150,159,213,234,"QHI",54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"132","SALARC","M10",2014,135,147,213,234,"QHI",66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"133","SALARC","M2",2014,150,159,231,234,"QHI",72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"134","SALARC","M3",2014,150,166,216,234,"QHI",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"135","SALARC","M4",2014,144,166,204,234,"QHI",38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"136","SALARC","M5",2014,144,159,204,216,"QHI",45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"137","SALARC","M6",2014,135,153,227,234,"QHI",74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"138","SALARC","M7",2014,135,150,231,234,"QHI",81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"139","SALARC","M8",2014,135,147,183,234,"QHI",36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"140","SALARC","M9",2014,135,150,222,234,"QHI",72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"141","Salix arctica","QHI_1",2019,NA,NA,206,NA,"QHI",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,2019-07-04,2019-07-16,NA,NA,NA,2019-07-25,NA,NA,NA,NA,NA,NA,185,197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"142","Salix arctica","QHI_2",2019,NA,NA,NA,NA,"QHI",NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-07-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"143","Salix richardsonii","QHI_14",2019,NA,NA,NA,NA,"QHI",NA,3,NA,NA,NA,NA,NA,NA,2019-06-14,NA,2019-07-03,2019-07-27,NA,NA,NA,NA,NA,NA,NA,NA,165,NA,184,208,NA,NA,NA,NA,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"144","Salix arctica","QHI_1",2018,NA,175,NA,NA,"QHI",NA,4,2018-06-03,2018-06-07,2018-06-11,NA,NA,NA,NA,2018-06-29,2018-07-12,NA,NA,NA,2018-06-24,NA,NA,158,162,NA,NA,180,193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"145","Salix arctica","QHI_2",2018,NA,NA,NA,NA,"QHI",NA,5,NA,NA,NA,NA,NA,NA,2018-06-16,2018-06-28,2018-07-08,2018-08-03,NA,NA,NA,NA,NA,NA,NA,NA,167,179,189,215,NA,NA,NA,NA,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"146","Salix pulchra","QHI_3",2018,NA,176,NA,NA,"QHI",NA,6,2018-06-04,2018-06-12,2018-06-14,NA,NA,NA,2018-06-17,2018-07-02,2019-07-19,2018-08-01,NA,NA,2018-06-25,NA,NA,163,165,NA,168,183,200,213,NA,NA,NA,NA,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"147","Salix richardsonii","QHI_14",2018,NA,177,NA,NA,"QHI",NA,7,NA,2018-07-02,NA,2018-08-30,2018-10-07,NA,2018-06-24,2018-07-01,NA,NA,2018-08-24,2018-09-18,2018-06-26,NA,NA,183,NA,242,175,182,NA,NA,236,261,280,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"148","Salix arctica","QHI_5",2018,NA,NA,NA,NA,"QHI",NA,8,NA,NA,NA,NA,NA,NA,2018-06-16,2018-07-02,2018-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,167,183,193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"149","Salix pulchra","QHI_6",2018,NA,175,228,254,"QHI",NA,9,2018-06-02,2018-06-12,2018-06-14,2018-09-02,2018-10-04,2018-10-11,2018-06-15,2018-07-18,2018-07-09,NA,2018-09-02,2018-09-22,2018-06-24,2018-08-16,2018-09-11,163,165,245,166,199,190,NA,245,265,277,284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"150","Salix arctica","QHI_1",2017,NA,168,211,247,"QHI",NA,10,NA,2017-05-27,2017-05-30,NA,NA,NA,2017-06-13,2017-06-21,2017-07-05,2017-08-01,2017-08-20,NA,2017-06-17,2017-07-30,2017-09-04,147,150,NA,164,172,186,213,232,NA,NA,NA,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"151","Salix arctica","QHI_2",2017,NA,162,221,NA,"QHI",NA,11,NA,NA,NA,NA,NA,NA,2017-06-07,2017-06-22,NA,2017-08-01,NA,NA,2017-06-11,2017-08-09,NA,NA,NA,NA,158,173,NA,213,NA,NA,NA,NA,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"152","Salix pulchra","QHI_3",2017,NA,169,221,246,"QHI",NA,12,2017-05-03,2017-05-16,2017-05-19,NA,NA,NA,NA,NA,NA,2017-07-21,2017-08-14,2017-09-11,2017-06-18,2017-08-09,2017-09-03,136,139,NA,NA,NA,NA,202,226,254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"153","Salix richardsonii","QHI_14",2017,NA,NA,217,NA,"QHI",NA,13,NA,2017-06-04,2017-06-16,NA,NA,NA,2017-06-11,2017-06-25,2017-07-06,2017-08-03,2017-08-25,NA,NA,2017-08-05,NA,155,167,NA,162,176,187,215,237,NA,NA,NA,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"154","Salix arctica","QHI_5",2017,NA,167,221,NA,"QHI",NA,14,2017-05-04,2017-05-15,2017-05-28,NA,NA,NA,2017-06-06,2017-06-23,2017-07-05,2017-08-01,2017-08-24,NA,2017-06-16,2017-08-09,NA,135,148,NA,157,174,186,213,236,NA,NA,NA,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"155","Salix pulchra","QHI_6",2017,NA,161,207,236,"QHI",NA,15,2017-05-04,2017-05-17,2017-05-19,NA,NA,NA,2017-06-07,2017-06-19,2017-07-05,2017-07-23,2017-08-24,NA,2017-06-10,2017-07-26,2017-08-24,137,139,NA,158,170,186,204,236,NA,NA,NA,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"156","Salix arctica","QHI_1",2016,NA,NA,211,NA,"QHI",NA,16,NA,NA,NA,NA,NA,NA,NA,2016-06-21,2016-07-07,2016-07-20,2016-08-23,NA,NA,2016-07-29,NA,NA,NA,NA,NA,173,189,202,236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"157","Salix arctica","QHI_2",2016,NA,NA,211,NA,"QHI",NA,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-07-29,NA,NA,NA,2016-07-29,NA,NA,NA,NA,NA,NA,NA,211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"158","Salix pulchra","QHI_3",2016,NA,NA,NA,NA,"QHI",NA,18,NA,NA,NA,NA,NA,NA,NA,2016-06-27,2016-07-10,2016-07-28,2016-08-18,NA,NA,NA,NA,NA,NA,NA,NA,179,192,210,231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"159","Salix richardsonii","QHI_14",2016,NA,NA,NA,241,"QHI",NA,19,NA,2016-06-25,2016-07-02,NA,NA,NA,NA,2016-06-20,2016-07-05,2016-07-27,2016-08-18,NA,NA,NA,2016-08-28,177,184,NA,NA,172,187,209,231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"160","Salix arctica","QHI_5",2016,NA,NA,211,239,"QHI",NA,20,NA,NA,NA,NA,NA,NA,NA,2016-06-21,2016-07-08,2016-07-28,2016-08-19,NA,NA,2016-07-29,2016-08-26,NA,NA,NA,NA,173,190,210,232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"161","Salix pulchra","QHI_6",2016,NA,NA,NA,239,"QHI",NA,21,NA,NA,NA,NA,NA,NA,NA,NA,2016-07-09,2016-07-26,2016-08-21,NA,NA,NA,2022-08-27,NA,NA,NA,NA,NA,191,208,234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"162","Salix arctica","QHI_1",2022,NA,NA,182,NA,"QHI",NA,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-07-23,NA,NA,NA,2022-07-01,NA,NA,NA,NA,NA,NA,NA,204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"163","Salix arctica","QHI_2",2022,NA,NA,182,NA,"QHI",NA,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-07-26,NA,NA,NA,2022-07-01,NA,NA,NA,NA,NA,NA,NA,207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"164","Salix pulchra","QHI_3",2022,NA,NA,182,NA,"QHI",NA,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-07-21,NA,NA,NA,2022-07-01,NA,NA,NA,NA,NA,NA,NA,202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
